-43;-65;-61;-61;1
-43;-70;-62;-62;1
-43;-70;-61;-61;1
-43;-61;-61;-61;1
-43;-61;-61;-61;1
-43;-66;-61;-61;1
-42;-66;-60;-60;1
-42;-65;-60;-60;1
-42;-65;-62;-62;1
-43;-64;-61;-61;1
-43;-64;-61;-61;1
-42;-68;-61;-61;1
-42;-68;-61;-61;1
-42;-62;-62;-62;1
-42;-62;-54;-54;1
-42;-62;-58;-58;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-58;-58;1
-44;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-60;-60;1
-42;-62;-60;-60;1
-42;-62;-60;-60;1
-43;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-44;-62;-59;-59;1
-44;-62;-60;-60;1
-44;-62;-60;-60;1
-43;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-60;-60;1
-43;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-60;-60;1
-43;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-43;-61;-59;-59;1
-43;-61;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-63;-60;-60;1
-41;-63;-59;-59;1
-41;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-62;-60;-60;1
-43;-63;-60;-60;1
-43;-63;-60;-60;1
-43;-62;-60;-60;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-42;-62;-59;-59;1
-42;-61;-59;-59;1
-43;-61;-59;-59;1
-43;-61;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-60;-60;1
-43;-61;-60;-60;1
-43;-61;-59;-59;1
-43;-61;-59;-59;1
-43;-61;-59;-59;1
-43;-62;-59;-59;1
-43;-62;-60;-60;1
-43;-62;-60;-60;1
-49;-64;-54;-59;2
-49;-63;-54;-59;2
-49;-63;-54;-59;2
-49;-64;-53;-58;2
-49;-64;-53;-58;2
-49;-63;-54;-59;2
-49;-62;-54;-59;2
-49;-62;-53;-58;2
-49;-62;-53;-58;2
-49;-63;-54;-58;2
-49;-63;-54;-58;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-55;-59;2
-49;-64;-55;-59;2
-49;-63;-55;-59;2
-49;-63;-55;-59;2
-49;-63;-55;-60;2
-49;-64;-54;-60;2
-49;-64;-54;-59;2
-49;-64;-55;-59;2
-50;-64;-55;-59;2
-50;-64;-55;-59;2
-50;-64;-55;-59;2
-49;-64;-54;-59;2
-49;-63;-54;-59;2
-50;-63;-55;-59;2
-50;-63;-55;-60;2
-49;-64;-54;-60;2
-49;-64;-54;-59;2
-49;-63;-55;-59;2
-49;-63;-55;-59;2
-50;-63;-55;-59;2
-49;-64;-55;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-55;-59;2
-50;-64;-55;-59;2
-49;-64;-55;-59;2
-49;-64;-56;-59;2
-49;-63;-56;-60;2
-49;-63;-54;-60;2
-49;-63;-54;-62;2
-48;-63;-54;-62;2
-48;-64;-54;-60;2
-50;-64;-55;-60;2
-49;-64;-55;-60;2
-49;-64;-55;-60;2
-49;-64;-54;-60;2
-49;-64;-54;-59;2
-49;-64;-54;-59;2
-49;-64;-54;-60;2
-49;-64;-54;-60;2
-49;-64;-54;-59;2
-49;-63;-54;-59;2
-49;-63;-54;-59;2
-49;-64;-54;-59;2
-50;-64;-54;-59;2
-50;-64;-54;-59;2
-49;-64;-54;-60;2
-49;-64;-55;-60;2
-49;-64;-54;-60;2
-49;-64;-54;-60;2
-50;-64;-54;-60;2
-50;-64;-54;-60;2
-49;-64;-55;-59;2
-49;-64;-55;-59;2
-49;-65;-54;-60;2
-49;-65;-54;-60;2
-49;-65;-55;-60;2
-49;-63;-55;-60;2
-49;-63;-54;-60;2
-49;-63;-54;-61;2
-49;-63;-54;-61;2
-49;-64;-55;-60;2
-49;-64;-55;-60;2
-49;-64;-55;-60;2
-49;-64;-55;-60;2
-48;-65;-55;-61;2
-48;-65;-55;-61;2
-49;-64;-55;-61;2
-49;-64;-55;-61;2
-49;-64;-55;-58;2
-49;-64;-55;-58;2
-49;-64;-55;-59;2
-49;-64;-55;-59;2
-50;-65;-55;-58;2
-50;-65;-55;-58;2
-49;-64;-55;-59;2
-49;-64;-55;-59;2
-48;-64;-55;-59;2
-49;-64;-55;-58;2
-49;-64;-55;-58;2
-49;-63;-54;-58;2
-49;-63;-54;-58;2
-60;-58;-49;-68;3
-60;-58;-49;-71;3
-59;-56;-49;-71;3
-59;-56;-49;-71;3
-59;-57;-49;-72;3
-59;-57;-49;-72;3
-60;-57;-48;-73;3
-60;-57;-48;-73;3
-60;-56;-49;-86;3
-60;-56;-49;-86;3
-58;-56;-49;-78;3
-58;-57;-49;-78;3
-60;-57;-49;-79;3
-60;-56;-49;-79;3
-58;-56;-49;-94;3
-58;-56;-49;-94;3
-59;-56;-49;-94;3
-59;-57;-49;-83;3
-59;-57;-49;-83;3
-59;-56;-49;-80;3
-59;-56;-49;-80;3
-59;-56;-49;-81;3
-59;-57;-49;-81;3
-60;-57;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-49;-78;3
-60;-56;-48;-78;3
-60;-56;-48;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-80;3
-60;-56;-49;-80;3
-61;-56;-49;-81;3
-61;-57;-49;-81;3
-60;-57;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-50;-80;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-57;-49;-80;3
-60;-57;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-50;-80;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-50;-81;3
-60;-57;-50;-81;3
-60;-57;-48;-80;3
-60;-57;-50;-80;3
-60;-57;-50;-81;3
-59;-56;-49;-81;3
-59;-56;-49;-81;3
-60;-57;-49;-81;3
-60;-57;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-49;-79;3
-60;-57;-49;-79;3
-60;-57;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-78;3
-60;-56;-49;-78;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-50;-79;3
-60;-56;-50;-79;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-79;3
-60;-56;-49;-80;3
-60;-56;-49;-80;3
-60;-56;-49;-79;3
-60;-57;-49;-79;3
-60;-57;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-56;-49;-82;3
-60;-57;-49;-82;3
-60;-57;-49;-82;3
-60;-57;-49;-82;3
-60;-57;-49;-80;3
-60;-58;-49;-80;3
-61;-58;-49;-81;3
-61;-56;-49;-81;3
-60;-56;-49;-81;3
-60;-57;-49;-81;3
-53;-52;-54;-54;4
-53;-52;-54;-54;4
-53;-52;-56;-58;4
-53;-52;-56;-58;4
-53;-52;-56;-54;4
-53;-52;-53;-54;4
-53;-52;-53;-54;4
-53;-52;-54;-54;4
-53;-51;-54;-54;4
-53;-52;-55;-54;4
-53;-52;-55;-54;4
-51;-52;-58;-54;4
-51;-52;-58;-54;4
-54;-51;-57;-54;4
-54;-51;-57;-54;4
-53;-54;-57;-54;4
-53;-54;-57;-54;4
-53;-54;-57;-55;4
-53;-54;-57;-54;4
-53;-54;-57;-54;4
-53;-54;-57;-54;4
-53;-54;-57;-54;4
-53;-53;-58;-55;4
-53;-51;-58;-55;4
-54;-51;-58;-54;4
-54;-51;-58;-54;4
-53;-51;-56;-54;4
-53;-52;-56;-60;4
-51;-51;-55;-57;4
-51;-52;-55;-54;4
-52;-51;-56;-57;4
-52;-51;-56;-53;4
-51;-52;-69;-53;4
-51;-52;-69;-53;4
-54;-51;-69;-55;4
-54;-51;-58;-55;4
-54;-52;-58;-53;4
-54;-52;-54;-53;4
-54;-52;-54;-55;4
-54;-52;-58;-52;4
-53;-52;-58;-51;4
-53;-52;-59;-51;4
-52;-52;-59;-52;4
-52;-52;-59;-54;4
-52;-51;-59;-54;4
-52;-51;-58;-54;4
-53;-52;-58;-54;4
-53;-52;-58;-56;4
-53;-52;-58;-54;4
-53;-51;-58;-55;4
-53;-51;-58;-55;4
-53;-52;-58;-55;4
-53;-52;-59;-55;4
-53;-52;-59;-54;4
-53;-52;-59;-54;4
-53;-51;-59;-52;4
-53;-51;-58;-52;4
-52;-52;-58;-52;4
-52;-52;-59;-52;4
-53;-52;-59;-52;4
-53;-51;-59;-52;4
-53;-51;-59;-52;4
-53;-51;-58;-54;4
-53;-52;-58;-53;4
-53;-51;-58;-53;4
-53;-51;-58;-54;4
-53;-51;-58;-54;4
-53;-51;-58;-54;4
-53;-52;-58;-54;4
-53;-52;-58;-53;4
-53;-52;-58;-53;4
-53;-51;-59;-54;4
-52;-51;-59;-54;4
-52;-51;-59;-54;4
-52;-51;-59;-54;4
-52;-51;-59;-53;4
-53;-52;-59;-53;4
-53;-52;-58;-52;4
-52;-52;-58;-52;4
-52;-52;-59;-52;4
-52;-52;-59;-52;4
-52;-51;-58;-51;4
-52;-52;-58;-51;4
-52;-51;-60;-52;4
-52;-52;-60;-52;4
-52;-51;-59;-53;4
-52;-51;-59;-53;4
-53;-52;-58;-54;4
-53;-52;-58;-54;4
-53;-52;-58;-54;4
-53;-52;-58;-54;4
-52;-51;-58;-51;4
-52;-51;-58;-51;4
-52;-51;-58;-52;4
-52;-52;-59;-52;4
-53;-52;-59;-52;4
-53;-52;-59;-52;4
-52;-51;-59;-51;4
-52;-52;-58;-51;4
-53;-52;-58;-51;4
-58;-54;-54;-52;5
-58;-54;-54;-52;5
-58;-52;-54;-49;5
-58;-51;-54;-49;5
-58;-53;-53;-53;5
-58;-53;-53;-53;5
-62;-52;-53;-51;5
-62;-52;-54;-52;5
-62;-52;-54;-53;5
-62;-51;-53;-53;5
-60;-51;-54;-53;5
-60;-52;-54;-53;5
-61;-51;-54;-53;5
-61;-52;-54;-53;5
-61;-51;-54;-53;5
-61;-53;-54;-54;5
-62;-52;-54;-54;5
-62;-52;-53;-54;5
-62;-53;-53;-54;5
-62;-53;-53;-54;5
-62;-53;-53;-54;5
-62;-53;-52;-54;5
-62;-53;-52;-54;5
-62;-53;-53;-54;5
-62;-53;-53;-54;5
-62;-52;-53;-53;5
-62;-53;-53;-53;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-52;-53;-54;5
-61;-52;-53;-53;5
-61;-53;-54;-53;5
-60;-53;-54;-53;5
-60;-54;-53;-53;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-61;-53;-53;-54;5
-60;-53;-53;-54;5
-60;-54;-53;-53;5
-60;-54;-53;-53;5
-60;-53;-53;-50;5
-61;-53;-53;-50;5
-61;-51;-53;-50;5
-61;-51;-57;-50;5
-56;-52;-57;-50;5
-56;-52;-57;-50;5
-56;-52;-57;-50;5
-56;-52;-57;-50;5
-57;-51;-57;-49;5
-56;-52;-57;-49;5
-55;-51;-57;-50;5
-62;-51;-58;-50;5
-62;-51;-58;-50;5
-62;-51;-57;-50;5
-62;-52;-57;-50;5
-64;-52;-57;-50;5
-64;-52;-57;-50;5
-64;-51;-57;-50;5
-63;-50;-57;-50;5
-63;-50;-57;-50;5
-63;-50;-57;-50;5
-63;-52;-57;-50;5
-62;-52;-57;-51;5
-62;-53;-57;-51;5
-61;-53;-57;-50;5
-61;-53;-57;-49;5
-61;-53;-57;-49;5
-61;-53;-57;-49;5
-62;-53;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-58;-49;5
-62;-54;-59;-49;5
-62;-54;-59;-49;5
-62;-54;-59;-50;5
-62;-54;-59;-50;5
-62;-54;-60;-49;5
-62;-54;-60;-49;5
-62;-54;-60;-50;5
-62;-54;-57;-50;5
-62;-54;-57;-49;5
-62;-55;-53;-49;5
-62;-55;-53;-49;5
-63;-55;-53;-49;5
-63;-55;-53;-49;5
-59;-54;-53;-48;5
-59;-55;-53;-48;5
-54;-55;-53;-49;5
-54;-54;-53;-49;5
-54;-54;-54;-50;5
-54;-54;-54;-50;5
-54;-54;-54;-50;5
-59;-48;-49;-49;6
-59;-48;-49;-51;6
