-43;-65;-61;-61;1
-59;-49;-49;-51;6
-58;-49;-49;-52;6
-58;-49;-49;-52;6
-58;-49;-49;-52;6
-58;-49;-49;-52;6
-59;-49;-49;-52;6
-59;-49;-49;-52;6
-59;-48;-49;-52;6
-59;-49;-49;-51;6
-58;-49;-49;-51;6
-58;-48;-49;-51;6
-58;-49;-49;-51;6
-58;-49;-49;-48;6
-56;-49;-49;-48;6
-56;-49;-50;-47;6
-58;-48;-50;-47;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-57;-49;-50;-48;6
-57;-49;-48;-48;6
-58;-49;-48;-48;6
-58;-48;-49;-48;6
-57;-48;-49;-48;6
-57;-49;-50;-48;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-57;-49;-50;-47;6
-57;-49;-50;-47;6
-57;-48;-50;-47;6
-57;-48;-49;-47;6
-58;-48;-49;-47;6
-58;-49;-49;-48;6
-57;-49;-49;-48;6
-57;-49;-49;-48;6
-57;-49;-49;-48;6
-57;-48;-49;-47;6
-58;-48;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-57;-48;-50;-47;6
-57;-48;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-49;-47;6
-57;-49;-49;-47;6
-57;-49;-50;-47;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-57;-48;-49;-47;6
-57;-48;-49;-47;6
-57;-49;-50;-47;6
-57;-49;-50;-47;6
-57;-49;-49;-47;6
-57;-49;-49;-48;6
-57;-48;-50;-48;6
-57;-48;-50;-47;6
-58;-48;-50;-47;6
-58;-48;-50;-48;6
-58;-48;-50;-48;6
-58;-48;-50;-47;6
-57;-48;-49;-47;6
-57;-48;-49;-47;6
-58;-48;-49;-47;6
-58;-48;-49;-48;6
-58;-49;-49;-48;6
-58;-49;-49;-48;6
-57;-49;-50;-48;6
-57;-49;-50;-48;6
-57;-49;-50;-48;6
-57;-49;-49;-47;6
-57;-48;-49;-47;6
-56;-48;-50;-47;6
-56;-48;-50;-47;6
-57;-50;-49;-47;6
-57;-50;-50;-47;6
-58;-49;-50;-48;6
-58;-49;-49;-48;6
-58;-49;-49;-47;6
-58;-49;-49;-47;6
-58;-49;-49;-47;6
-58;-49;-49;-47;6
-57;-49;-50;-47;6
-57;-49;-50;-47;6
-57;-49;-49;-47;6
-57;-49;-49;-47;6
-57;-48;-50;-47;6
-58;-48;-50;-48;6
-58;-49;-50;-48;6
-57;-49;-50;-47;6
-57;-50;-50;-47;6
-58;-49;-50;-47;6
-58;-49;-50;-47;6
-59;-50;-53;-52;7
-59;-50;-51;-52;7
-59;-50;-54;-52;7
-65;-49;-54;-52;7
-65;-50;-54;-52;7
-65;-50;-54;-53;7
-65;-50;-54;-52;7
-65;-50;-54;-52;7
-65;-50;-54;-52;7
-65;-50;-54;-52;7
-66;-50;-54;-52;7
-66;-50;-54;-52;7
-66;-51;-57;-52;7
-66;-51;-57;-52;7
-64;-50;-52;-52;7
-64;-50;-52;-53;7
-62;-49;-52;-52;7
-62;-50;-53;-52;7
-63;-50;-53;-52;7
-63;-48;-53;-53;7
-63;-48;-53;-52;7
-63;-48;-53;-52;7
-63;-50;-53;-52;7
-63;-50;-53;-52;7
-63;-49;-53;-52;7
-62;-49;-53;-53;7
-62;-49;-53;-52;7
-62;-49;-53;-52;7
-62;-49;-53;-52;7
-62;-49;-53;-52;7
-62;-49;-53;-53;7
-63;-49;-53;-53;7
-63;-49;-53;-53;7
-63;-49;-53;-52;7
-63;-49;-53;-53;7
-62;-49;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-62;-49;-53;-53;7
-62;-49;-53;-53;7
-62;-49;-53;-53;7
-62;-49;-53;-52;7
-62;-49;-53;-52;7
-62;-49;-54;-52;7
-62;-49;-54;-52;7
-61;-49;-53;-53;7
-61;-49;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-63;-50;-53;-53;7
-63;-50;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-63;-50;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-50;-53;-52;7
-62;-50;-53;-52;7
-62;-49;-52;-52;7
-63;-49;-53;-52;7
-63;-50;-53;-52;7
-62;-50;-53;-52;7
-62;-50;-53;-52;7
-62;-50;-53;-52;7
-62;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-53;7
-63;-49;-53;-53;7
-62;-49;-53;-53;7
-63;-50;-54;-53;7
-63;-50;-54;-53;7
-63;-50;-53;-53;7
-63;-50;-53;-53;7
-63;-49;-53;-53;7
-63;-49;-53;-53;7
-63;-50;-54;-53;7
-63;-50;-54;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-62;-50;-53;-53;7
-63;-50;-53;-53;7
-63;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-53;7
-62;-49;-53;-53;7
-62;-49;-53;-53;7
-62;-50;-54;-53;7
-61;-50;-54;-53;7
-61;-50;-53;-53;7
-63;-50;-53;-53;7
-63;-50;-54;-53;7
-63;-50;-54;-52;7
-63;-49;-53;-52;7
-63;-49;-53;-52;7
-63;-49;-54;-52;7
-63;-49;-54;-52;7
-67;-44;-58;-59;8
-66;-44;-58;-59;8
-66;-43;-58;-59;8
-66;-43;-57;-59;8
-66;-43;-58;-59;8
-66;-43;-58;-58;8
-66;-43;-59;-58;8
-66;-43;-58;-58;8
-66;-43;-59;-58;8
-68;-43;-58;-56;8
-68;-43;-58;-56;8
-69;-43;-58;-57;8
-69;-43;-58;-57;8
-69;-43;-58;-56;8
-69;-43;-58;-56;8
-68;-43;-58;-56;8
-68;-43;-59;-56;8
-69;-43;-59;-56;8
-69;-43;-58;-56;8
-69;-43;-58;-56;8
-69;-43;-58;-56;8
-69;-43;-58;-56;8
-69;-43;-58;-56;8
-69;-44;-58;-56;8
-69;-44;-58;-56;8
-69;-43;-59;-55;8
-68;-43;-59;-55;8
-68;-43;-59;-55;8
-64;-43;-58;-57;8
-64;-42;-57;-57;8
-63;-42;-57;-55;8
-63;-42;-58;-55;8
-66;-42;-58;-57;8
-66;-42;-58;-57;8
-64;-42;-58;-56;8
-64;-43;-58;-56;8
-66;-43;-58;-57;8
-66;-44;-58;-57;8
-66;-44;-58;-57;8
-66;-44;-58;-57;8
-66;-42;-59;-56;8
-66;-42;-59;-57;8
-66;-42;-58;-54;8
-66;-42;-58;-55;8
-66;-43;-58;-54;8
-68;-43;-58;-58;8
-68;-43;-58;-58;8
-68;-43;-58;-56;8
-68;-43;-58;-56;8
-67;-43;-58;-57;8
-67;-44;-58;-57;8
-67;-44;-58;-57;8
-67;-42;-58;-59;8
-66;-42;-58;-59;8
-66;-42;-58;-57;8
-66;-42;-58;-57;8
-66;-44;-58;-57;8
-68;-44;-58;-57;8
-68;-43;-58;-58;8
-67;-43;-58;-58;8
-67;-42;-60;-58;8
-66;-42;-60;-58;8
-66;-42;-59;-58;8
-66;-43;-59;-58;8
-66;-43;-60;-58;8
-67;-43;-60;-58;8
-67;-43;-58;-58;8
-67;-43;-58;-58;8
-67;-43;-58;-58;8
-67;-43;-58;-58;8
-67;-43;-58;-58;8
-67;-43;-59;-58;8
-66;-43;-59;-58;8
-66;-43;-59;-58;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-67;-43;-59;-58;8
-67;-43;-59;-58;8
-66;-43;-59;-56;8
-66;-43;-59;-56;8
-66;-43;-60;-56;8
-66;-43;-60;-57;8
-67;-43;-60;-57;8
-67;-43;-60;-57;8
-68;-43;-59;-57;8
-68;-43;-59;-58;8
-68;-43;-59;-58;8
-65;-43;-59;-58;8
-65;-43;-60;-58;8
-67;-43;-60;-58;8
-67;-43;-58;-58;8
-66;-43;-58;-58;8
-66;-43;-59;-54;8
-67;-43;-59;-54;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-67;-43;-59;-57;8
-56;-36;-62;-54;9
-56;-36;-60;-54;9
-56;-37;-60;-53;9
-56;-37;-61;-53;9
-56;-37;-61;-53;9
-56;-37;-60;-53;9
-56;-37;-60;-53;9
-58;-37;-62;-54;9
-58;-37;-61;-54;9
-57;-37;-61;-53;9
-57;-37;-60;-53;9
-55;-37;-60;-53;9
-55;-37;-60;-52;9
-55;-36;-60;-52;9
-55;-36;-60;-53;9
-55;-37;-60;-53;9
-56;-37;-60;-53;9
-56;-37;-59;-53;9
-55;-37;-59;-53;9
-55;-37;-59;-53;9
-56;-37;-59;-53;9
-56;-37;-60;-54;9
-57;-37;-60;-53;9
-57;-37;-61;-53;9
-58;-37;-61;-53;9
-58;-37;-62;-53;9
-58;-37;-62;-53;9
-58;-37;-59;-54;9
-58;-37;-59;-54;9
-56;-37;-59;-53;9
-56;-37;-59;-53;9
-57;-37;-59;-53;9
-57;-37;-60;-53;9
-57;-37;-60;-53;9
-57;-37;-60;-53;9
-56;-37;-60;-53;9
-56;-36;-60;-53;9
-56;-38;-60;-53;9
-56;-38;-62;-53;9
-56;-37;-62;-53;9
-56;-37;-62;-53;9
-57;-36;-62;-53;9
-57;-36;-60;-53;9
-56;-36;-60;-54;9
-56;-36;-61;-54;9
-56;-37;-61;-54;9
-56;-37;-63;-54;9
-57;-36;-63;-54;9
-57;-36;-62;-54;9
-56;-37;-62;-54;9
-56;-37;-61;-54;9
-56;-36;-61;-54;9
-56;-36;-61;-54;9
-56;-37;-61;-54;9
-54;-37;-61;-53;9
-54;-37;-61;-53;9
-56;-37;-61;-54;9
-56;-37;-61;-54;9
-55;-37;-61;-53;9
-55;-37;-60;-53;9
-56;-37;-60;-53;9
-56;-37;-60;-53;9
-56;-37;-60;-53;9
-56;-36;-61;-53;9
-56;-36;-61;-53;9
-56;-36;-61;-53;9
-55;-36;-61;-54;9
-55;-36;-62;-54;9
-56;-36;-62;-54;9
-56;-37;-61;-54;9
-56;-37;-61;-54;9
-56;-36;-62;-54;9
-57;-36;-62;-54;9
-57;-36;-61;-54;9
-57;-36;-61;-54;9
-56;-36;-61;-54;9
-56;-37;-61;-54;9
-56;-37;-61;-54;9
-56;-38;-61;-54;9
-55;-38;-62;-53;9
-55;-37;-62;-53;9
-56;-37;-61;-52;9
-56;-36;-61;-52;9
-55;-36;-61;-52;9
-55;-37;-61;-54;9
-56;-37;-61;-54;9
-56;-37;-61;-54;9
-55;-37;-61;-54;9
-55;-37;-61;-54;9
-56;-37;-61;-54;9
-56;-36;-62;-54;9
-56;-36;-62;-54;9
-56;-37;-61;-55;9
-56;-37;-61;-55;9
-56;-37;-61;-54;9
-55;-37;-61;-54;9
-55;-36;-61;-54;9
-56;-36;-61;-54;9
-56;-37;-62;-54;9
-56;-37;-62;-54;9
-62;-39;-60;-52;10
-61;-39;-60;-53;10
-62;-39;-60;-53;10
-62;-39;-61;-52;10
-62;-39;-61;-52;10
-62;-40;-61;-52;10
-63;-40;-61;-52;10
-62;-40;-61;-52;10
-63;-40;-61;-52;10
-63;-40;-61;-52;10
-63;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-60;-52;10
-61;-40;-60;-51;10
-61;-40;-60;-51;10
-61;-39;-60;-51;10
-61;-39;-60;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-51;10
-62;-40;-60;-51;10
-62;-40;-60;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-52;10
-62;-39;-60;-52;10
-61;-39;-60;-52;10
-62;-40;-61;-51;10
-62;-40;-61;-51;10
-62;-39;-61;-52;10
-62;-39;-61;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-51;10
-62;-40;-60;-51;10
-61;-40;-60;-52;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-39;-61;-52;10
-62;-39;-60;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-53;10
-62;-40;-60;-53;10
-62;-40;-61;-53;10
-62;-40;-61;-53;10
-62;-40;-62;-53;10
-62;-40;-62;-53;10
-62;-40;-61;-53;10
-62;-40;-61;-53;10
-62;-40;-60;-52;10
-62;-40;-60;-53;10
-62;-40;-61;-53;10
-63;-40;-61;-52;10
-63;-39;-60;-52;10
-62;-39;-60;-52;10
-62;-39;-60;-52;10
-62;-39;-60;-52;10
-62;-40;-60;-53;10
-62;-40;-61;-53;10
-62;-40;-61;-53;10
-62;-40;-60;-53;10
-62;-40;-60;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-53;10
-62;-40;-61;-53;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-62;-40;-61;-52;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-62;-40;-60;-53;10
-62;-40;-60;-53;10
-61;-40;-61;-52;10
-61;-40;-61;-52;10
-62;-40;-61;-53;10
-62;-39;-61;-53;10
-61;-39;-61;-53;10
-61;-40;-61;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-52;10
-62;-40;-60;-52;10
-61;-40;-60;-53;10
-61;-40;-60;-53;10
-62;-40;-60;-53;10
-62;-40;-60;-52;10
-60;-39;-61;-52;10
-60;-39;-61;-52;10
